TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2
2006-06-17 10:29:03.0000,0,0,2006-06-17 10:30:32.0000,0,0
2006-06-17 10:29:03.0006,0,-0.3,2006-06-17 10:30:32.0006,0,-0.1
2006-06-17 10:29:03.0012,-0.1,-0.3,2006-06-17 10:30:32.0012,-0.4,-0.2
2006-06-17 10:29:03.0018,-0.1,-0.5,2006-06-17 10:30:32.0018,-0.5,-0.2
2006-06-17 10:29:03.0024,-0.1,-0.6,2006-06-17 10:30:32.0024,-0.4,-0.2
2006-06-17 10:29:03.0030,-0.1,-0.7,2006-06-17 10:30:32.0030,-0.2,0
2006-06-17 10:29:03.0035,0,-0.7,2006-06-17 10:30:32.0035,-0.1,0.1
2006-06-17 10:29:03.0041,0,-0.6,2006-06-17 10:30:32.0041,0,0.2
2006-06-17 10:29:03.0047,0,-0.5,2006-06-17 10:30:32.0047,0,0.3
2006-06-17 10:29:03.0053,0.2,-0.4,2006-06-17 10:30:32.0053,0,0.4
2006-06-17 10:29:03.0059,0.4,-0.5,2006-06-17 10:30:32.0059,-0.1,0.5
2006-06-17 10:29:03.0065,0.6,-0.4,2006-06-17 10:30:32.0065,-0.1,0.5
2006-06-17 10:29:03.0071,0.7,-0.4,2006-06-17 10:30:32.0071,-0.1,0.5
2006-06-17 10:29:03.0077,0.7,-0.2,2006-06-17 10:30:32.0077,0,0.7
2006-06-17 10:29:03.0083,0.8,0,2006-06-17 10:30:32.0083,0,0.7
2006-06-17 10:29:03.0089,0.7,-0.2,2006-06-17 10:30:32.0089,0,0.6
2006-06-17 10:29:03.0094,0.2,-0.1,2006-06-17 10:30:32.0094,-0.4,0.3
2006-06-17 10:29:03.0100,0.1,-0.1,2006-06-17 10:30:32.0100,-0.4,0.2
2006-06-17 10:29:03.0106,0,0,2006-06-17 10:30:32.0106,-0.3,0.2
2006-06-17 10:29:03.0112,0,0,2006-06-17 10:30:32.0112,-0.2,0.3
2006-06-17 10:29:03.0118,0,0,2006-06-17 10:30:32.0118,0,0.3
2006-06-17 10:29:03.0124,0,0.1,2006-06-17 10:30:32.0124,0.3,0.3
2006-06-17 10:29:03.0130,0,0,2006-06-17 10:30:32.0130,0.4,0.2
2006-06-17 10:29:03.0136,0.1,0,2006-06-17 10:30:32.0136,0.6,0.2
2006-06-17 10:29:03.0142,0,-0.2,2006-06-17 10:30:32.0142,0.5,0.2
2006-06-17 10:29:03.0148,0,-0.3,2006-06-17 10:30:32.0148,0.5,0.3
2006-06-17 10:29:03.0153,0,-0.5,2006-06-17 10:30:32.0153,0.2,0.3
2006-06-17 10:29:03.0159,0,-0.6,2006-06-17 10:30:32.0159,0.2,0.3
2006-06-17 10:29:03.0165,0.1,-0.5,2006-06-17 10:30:32.0165,0.2,0.2
2006-06-17 10:29:03.0171,0.2,-0.5,2006-06-17 10:30:32.0171,0,0
2006-06-17 10:29:03.0177,-0.1,-0.4,2006-06-17 10:30:32.0177,-0.4,0
2006-06-17 10:29:03.0183,-0.2,-0.4,2006-06-17 10:30:32.0183,-0.5,0
2006-06-17 10:29:03.0189,-0.3,-0.3,2006-06-17 10:30:32.0189,-0.6,0
2006-06-17 10:29:03.0195,-0.3,-0.3,2006-06-17 10:30:32.0195,-0.6,0
2006-06-17 10:29:03.0201,-0.2,-0.2,2006-06-17 10:30:32.0201,-0.4,0
2006-06-17 10:29:03.0207,0,-0.1,2006-06-17 10:30:32.0207,-0.1,0
2006-06-17 10:29:03.0212,0.1,0,2006-06-17 10:30:32.0212,0,0.1
2006-06-17 10:29:03.0218,0.4,-0.2,2006-06-17 10:30:32.0218,0.3,0.2
