TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2
2016-12-15 11:39:44.0000,0,0,2016-12-15 11:41:18.0000,0,0
2016-12-15 11:39:44.0006,0.1,-0.1,2016-12-15 11:41:18.0006,-0.2,0.1
2016-12-15 11:39:44.0012,0.1,-0.1,2016-12-15 11:41:18.0012,-0.2,0.2
2016-12-15 11:39:44.0018,0,0,2016-12-15 11:41:18.0018,-0.3,0.3
2016-12-15 11:39:44.0024,0,0.2,2016-12-15 11:41:18.0024,-0.3,0.6
2016-12-15 11:39:44.0030,0.1,0.4,2016-12-15 11:41:18.0030,-0.2,0.8
2016-12-15 11:39:44.0035,0.4,0.4,2016-12-15 11:41:18.0035,-0.2,0.9
2016-12-15 11:39:44.0041,0.6,0.4,2016-12-15 11:41:18.0041,-0.1,1
2016-12-15 11:39:44.0047,0.7,0.3,2016-12-15 11:41:18.0047,0,1.2
2016-12-15 11:39:44.0053,0.8,0.2,2016-12-15 11:41:18.0053,0.1,1.3
2016-12-15 11:39:44.0059,0.7,0,2016-12-15 11:41:18.0059,0.1,1.4
2016-12-15 11:39:44.0065,0.6,0,2016-12-15 11:41:18.0065,0.1,1.3
2016-12-15 11:39:44.0071,0.4,0,2016-12-15 11:41:18.0071,0,1.3
2016-12-15 11:39:44.0077,0.4,0.1,2016-12-15 11:41:18.0077,-0.1,1.2
2016-12-15 11:39:44.0083,0.4,0.2,2016-12-15 11:41:18.0083,-0.2,1.2
2016-12-15 11:39:44.0089,0.3,0,2016-12-15 11:41:18.0089,-0.4,0.9
2016-12-15 11:39:44.0094,0,-0.1,2016-12-15 11:41:18.0094,-0.7,0.6
2016-12-15 11:39:44.0100,-0.2,-0.2,2016-12-15 11:41:18.0100,-0.8,0.6
2016-12-15 11:39:44.0106,-0.4,-0.2,2016-12-15 11:41:18.0106,-0.8,0.7
2016-12-15 11:39:44.0112,-0.3,-0.2,2016-12-15 11:41:18.0112,-0.8,0.7
2016-12-15 11:39:44.0118,-0.1,-0.3,2016-12-15 11:41:18.0118,-0.8,0.7
2016-12-15 11:39:44.0124,0,-0.3,2016-12-15 11:41:18.0124,-0.7,0.7
2016-12-15 11:39:44.0130,0,-0.5,2016-12-15 11:41:18.0130,-0.7,0.9
2016-12-15 11:39:44.0136,-0.2,-0.6,2016-12-15 11:41:18.0136,-0.5,0.8
2016-12-15 11:39:44.0142,-0.2,-0.7,2016-12-15 11:41:18.0142,-0.6,0.7
2016-12-15 11:39:44.0148,-0.2,-0.6,2016-12-15 11:41:18.0148,-0.5,0.6
2016-12-15 11:39:44.0153,-0.1,-0.5,2016-12-15 11:41:18.0153,-0.5,0.7
2016-12-15 11:39:44.0159,0,-0.4,2016-12-15 11:41:18.0159,-0.4,0.6
2016-12-15 11:39:44.0165,-0.1,-0.4,2016-12-15 11:41:18.0165,-0.2,0.6
2016-12-15 11:39:44.0171,-0.3,-0.8,2016-12-15 11:41:18.0171,-0.1,0.4
2016-12-15 11:39:44.0177,-0.6,-1.1,2016-12-15 11:41:18.0177,-0.1,0.3
2016-12-15 11:39:44.0183,-0.8,-1.2,2016-12-15 11:41:18.0183,-0.1,0.2
2016-12-15 11:39:44.0189,-0.8,-1.2,2016-12-15 11:41:18.0189,-0.1,0.2
2016-12-15 11:39:44.0195,-0.5,-0.9,2016-12-15 11:41:18.0195,0,0
2016-12-15 11:39:44.0201,-0.1,-0.6,2016-12-15 11:41:18.0201,0,0
2016-12-15 11:39:44.0207,0.2,-0.5,2016-12-15 11:41:18.0207,0,-0.1
2016-12-15 11:39:44.0212,0.4,-0.5,2016-12-15 11:41:18.0212,0.1,-0.1
2016-12-15 11:39:44.0218,0.4,-0.7,2016-12-15 11:41:18.0218,0.1,-0.1
