TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2,TIME_3,RE_3,LE_3
2007-05-17 11:50:19.0283,-2.5,-0.1,2007-05-17 11:52:30.0283,-1.1,-0.6,2007-05-17 11:55:00.0283,-2.2,-0.1
2007-05-17 11:50:19.0289,-2.6,-0.1,2007-05-17 11:52:30.0289,-1.1,-0.6,2007-05-17 11:55:00.0289,-2.1,0.1
2007-05-17 11:50:19.0295,-2.7,0,2007-05-17 11:52:30.0295,-1.1,-0.8,2007-05-17 11:55:00.0295,-2.1,0.2
2007-05-17 11:50:19.0301,-2.8,0,2007-05-17 11:52:30.0301,-1.2,-0.8,2007-05-17 11:55:00.0301,-2.3,0.3
2007-05-17 11:50:19.0307,-2.9,0,2007-05-17 11:52:30.0307,-1.2,-1,2007-05-17 11:55:00.0307,-2.3,0.4
2007-05-17 11:50:19.0313,-2.9,0.1,2007-05-17 11:52:30.0313,-1.3,-1,2007-05-17 11:55:00.0313,-2.3,0.4
2007-05-17 11:50:19.0319,-3,0.2,2007-05-17 11:52:30.0319,-1.5,-1.1,2007-05-17 11:55:00.0319,-2.5,0.4
2007-05-17 11:50:19.0325,-3.1,0.3,2007-05-17 11:52:30.0325,-1.7,-1,2007-05-17 11:55:00.0325,-2.6,0.5
2007-05-17 11:50:19.0331,-3.1,0.6,2007-05-17 11:52:30.0331,-1.8,-1.1,2007-05-17 11:55:00.0331,-2.7,0.6
2007-05-17 11:50:19.0336,-3.1,0.6,2007-05-17 11:52:30.0336,-2,-1.3,2007-05-17 11:55:00.0336,-3,0.4
2007-05-17 11:50:19.0342,-3.3,0.5,2007-05-17 11:52:30.0342,-2.2,-1.5,2007-05-17 11:55:00.0342,-3.5,0.1
2007-05-17 11:50:19.0348,-3.3,0.6,2007-05-17 11:52:30.0348,-2.3,-1.5,2007-05-17 11:55:00.0348,-3.9,-0.1
2007-05-17 11:50:19.0354,-3.2,0.8,2007-05-17 11:52:30.0354,-2.3,-1.4,2007-05-17 11:55:00.0354,-4.1,-0.1
2007-05-17 11:50:19.0360,-3.1,1.1,2007-05-17 11:52:30.0360,-2.2,-1.2,2007-05-17 11:55:00.0360,-4.2,-0.1
2007-05-17 11:50:19.0366,-2.9,1.3,2007-05-17 11:52:30.0366,-2,-0.9,2007-05-17 11:55:00.0366,-4.2,0.2
2007-05-17 11:50:19.0372,-2.6,1.5,2007-05-17 11:52:30.0372,-1.9,-0.7,2007-05-17 11:55:00.0372,-4,0.3
2007-05-17 11:50:19.0378,-2.4,1.8,2007-05-17 11:52:30.0378,-1.6,-0.5,2007-05-17 11:55:00.0378,-3.9,0.4
2007-05-17 11:50:19.0384,-2.2,2.1,2007-05-17 11:52:30.0384,-1.3,-0.3,2007-05-17 11:55:00.0384,-3.7,0.5
2007-05-17 11:50:19.0390,-2.1,2.1,2007-05-17 11:52:30.0390,-1.2,-0.2,2007-05-17 11:55:00.0390,-3.6,0.7
2007-05-17 11:50:19.0395,-2.1,2.3,2007-05-17 11:52:30.0395,-1,0,2007-05-17 11:55:00.0395,-3.4,0.7
2007-05-17 11:50:19.0401,-2.1,2.5,2007-05-17 11:52:30.0401,-0.8,0.1,2007-05-17 11:55:00.0401,-3.2,0.9
2007-05-17 11:50:19.0407,-2.1,2.5,2007-05-17 11:52:30.0407,-0.7,0.3,2007-05-17 11:55:00.0407,-2.9,1.2
2007-05-17 11:50:19.0413,-2.1,2.6,2007-05-17 11:52:30.0413,-0.5,0.5,2007-05-17 11:55:00.0413,-2.8,1.3
2007-05-17 11:50:19.0419,-2.2,2.5,2007-05-17 11:52:30.0419,-0.4,0.4,2007-05-17 11:55:00.0419,-2.7,1.4
2007-05-17 11:50:19.0425,-2.6,2.3,2007-05-17 11:52:30.0425,-0.6,0.2,2007-05-17 11:55:00.0425,-2.8,1.3
2007-05-17 11:50:19.0431,-2.8,2.3,2007-05-17 11:52:30.0431,-0.7,0.2,2007-05-17 11:55:00.0431,-3,1.3
2007-05-17 11:50:19.0437,-2.9,2.3,2007-05-17 11:52:30.0437,-0.6,0.3,2007-05-17 11:55:00.0437,-2.9,1.5
2007-05-17 11:50:19.0443,-3,2.4,2007-05-17 11:52:30.0443,-0.7,0.3,2007-05-17 11:55:00.0443,-2.9,1.6
2007-05-17 11:50:19.0449,-2.9,2.5,2007-05-17 11:52:30.0449,-0.5,0.3,2007-05-17 11:55:00.0449,-2.9,1.7
2007-05-17 11:50:19.0455,-3,2.7,2007-05-17 11:52:30.0455,-0.5,0.4,2007-05-17 11:55:00.0455,-2.7,1.8
2007-05-17 11:50:19.0460,-2.9,2.9,2007-05-17 11:52:30.0460,-0.6,0.5,2007-05-17 11:55:00.0460,-2.7,1.9
2007-05-17 11:50:19.0466,-3,2.9,2007-05-17 11:52:30.0466,-0.6,0.4,2007-05-17 11:55:00.0466,-2.7,1.8
2007-05-17 11:50:19.0472,-3,3,2007-05-17 11:52:30.0472,-0.6,0.5,2007-05-17 11:55:00.0472,-2.7,2
2007-05-17 11:50:19.0478,-3.2,3.1,2007-05-17 11:52:30.0478,-0.6,0.5,2007-05-17 11:55:00.0478,-2.7,2
2007-05-17 11:50:19.0484,-3.3,3.2,2007-05-17 11:52:30.0484,-0.7,0.6,2007-05-17 11:55:00.0484,-2.8,2.1
2007-05-17 11:50:19.0490,-3.6,3.3,2007-05-17 11:52:30.0490,-0.8,0.6,2007-05-17 11:55:00.0490,-2.9,2.1
2007-05-17 11:50:19.0496,-3.8,3.3,2007-05-17 11:52:30.0496,-0.9,0.5,2007-05-17 11:55:00.0496,-2.9,2.3
2007-05-17 11:50:19.0502,-4,3.3,2007-05-17 11:52:30.0502,-1.2,0.3,2007-05-17 11:55:00.0502,-3.1,2.2
2007-05-17 11:50:19.0508,-4.2,3.1,2007-05-17 11:52:30.0508,-1.7,0,2007-05-17 11:55:00.0508,-3.5,2.1
2007-05-17 11:50:19.0514,-4.4,3.2,2007-05-17 11:52:30.0514,-2,-0.2,2007-05-17 11:55:00.0514,-3.9,2
2007-05-17 11:50:19.0519,-4.4,3.3,2007-05-17 11:52:30.0519,-2.2,-0.3,2007-05-17 11:55:00.0519,-4.1,1.9
2007-05-17 11:50:19.0525,-4.4,3.5,2007-05-17 11:52:30.0525,-2.4,-0.4,2007-05-17 11:55:00.0525,-4.3,2
2007-05-17 11:50:19.0531,-4.3,3.8,2007-05-17 11:52:30.0531,-2.4,-0.5,2007-05-17 11:55:00.0531,-4.4,2
2007-05-17 11:50:19.0537,-4.1,3.8,2007-05-17 11:52:30.0537,-2.4,-0.4,2007-05-17 11:55:00.0537,-4.5,1.9
2007-05-17 11:50:19.0543,-3.9,4,2007-05-17 11:52:30.0543,-2.2,-0.3,2007-05-17 11:55:00.0543,-4.7,1.9
2007-05-17 11:50:19.0549,-3.8,4.2,2007-05-17 11:52:30.0549,-2.2,-0.2,2007-05-17 11:55:00.0549,-4.9,1.7
2007-05-17 11:50:19.0555,-3.6,4.5,2007-05-17 11:52:30.0555,-2.2,0,2007-05-17 11:55:00.0555,-5,1.7
2007-05-17 11:50:19.0561,-3.4,4.5,2007-05-17 11:52:30.0561,-2.1,0.2,2007-05-17 11:55:00.0561,-5.1,1.5
2007-05-17 11:50:19.0567,-3.2,4.6,2007-05-17 11:52:30.0567,-2,0.5,2007-05-17 11:55:00.0567,-5.3,1.4
2007-05-17 11:50:19.0573,-3.2,4.7,2007-05-17 11:52:30.0573,-1.9,0.8,2007-05-17 11:55:00.0573,-5.4,1.4
2007-05-17 11:50:19.0578,-3,4.8,2007-05-17 11:52:30.0578,-1.8,1,2007-05-17 11:55:00.0578,-5.6,1.4
2007-05-17 11:50:19.0584,-2.8,4.7,2007-05-17 11:52:30.0584,-1.6,1.2,2007-05-17 11:55:00.0584,-5.6,1.3
2007-05-17 11:50:19.0590,-2.7,4.5,2007-05-17 11:52:30.0590,-1.5,1.1,2007-05-17 11:55:00.0590,-5.8,1.2
2007-05-17 11:50:19.0596,-2.6,4.6,2007-05-17 11:52:30.0596,-1.6,1.1,2007-05-17 11:55:00.0596,-6,1.2
2007-05-17 11:50:19.0602,-2.6,4.6,2007-05-17 11:52:30.0602,-1.4,1.1,2007-05-17 11:55:00.0602,-5.9,1.4
2007-05-17 11:50:19.0608,-2.3,4.8,2007-05-17 11:52:30.0608,-1.2,1.3,2007-05-17 11:55:00.0608,-5.7,1.8
2007-05-17 11:50:19.0614,-2.3,4.9,2007-05-17 11:52:30.0614,-1,1.3,2007-05-17 11:55:00.0614,-5.5,2.1
2007-05-17 11:50:19.0620,-2.2,5.1,2007-05-17 11:52:30.0620,-0.8,1.5,2007-05-17 11:55:00.0620,-5.3,2.5
2007-05-17 11:50:19.0626,-2.2,5.3,2007-05-17 11:52:30.0626,-0.6,1.6,2007-05-17 11:55:00.0626,-5,2.9
2007-05-17 11:50:19.0632,-2.3,5.4,2007-05-17 11:52:30.0632,-0.5,1.6,2007-05-17 11:55:00.0632,-4.9,3.2
2007-05-17 11:50:19.0637,-2.3,5.3,2007-05-17 11:52:30.0637,-0.4,1.7,2007-05-17 11:55:00.0637,-4.7,3.4
2007-05-17 11:50:19.0643,-2.4,5.3,2007-05-17 11:52:30.0643,-0.4,1.8,2007-05-17 11:55:00.0643,-4.7,3.6
2007-05-17 11:50:19.0649,-2.4,5.2,2007-05-17 11:52:30.0649,-0.4,1.8,2007-05-17 11:55:00.0649,-4.7,3.6
2007-05-17 11:50:19.0655,-2.5,5,2007-05-17 11:52:30.0655,-0.6,1.8,2007-05-17 11:55:00.0655,-4.8,3.6
2007-05-17 11:50:19.0661,-2.6,4.9,2007-05-17 11:52:30.0661,-0.8,1.5,2007-05-17 11:55:00.0661,-4.8,3.5
2007-05-17 11:50:19.0667,-2.7,4.7,2007-05-17 11:52:30.0667,-0.9,1.4,2007-05-17 11:55:00.0667,-4.9,3.3
2007-05-17 11:50:19.0673,-3.1,4.2,2007-05-17 11:52:30.0673,-1.3,0.9,2007-05-17 11:55:00.0673,-5.1,2.9
2007-05-17 11:50:19.0679,-3.5,3.9,2007-05-17 11:52:30.0679,-1.7,0.7,2007-05-17 11:55:00.0679,-5.3,2.7
2007-05-17 11:50:19.0685,-3.8,3.7,2007-05-17 11:52:30.0685,-1.9,0.5,2007-05-17 11:55:00.0685,-5.4,2.6
2007-05-17 11:50:19.0691,-4,3.7,2007-05-17 11:52:30.0691,-1.9,0.6,2007-05-17 11:55:00.0691,-5.5,2.5
2007-05-17 11:50:19.0697,-4.1,3.6,2007-05-17 11:52:30.0697,-2,0.6,2007-05-17 11:55:00.0697,-5.6,2.5
2007-05-17 11:50:19.0702,-4.3,3.6,2007-05-17 11:52:30.0702,-2,0.5,2007-05-17 11:55:00.0702,-5.7,2.4
2007-05-17 11:50:19.0708,-4.2,3.5,2007-05-17 11:52:30.0708,-2.1,0.7,2007-05-17 11:55:00.0708,-5.8,2.4
2007-05-17 11:50:19.0714,-4.1,3.6,2007-05-17 11:52:30.0714,-2.2,0.9,2007-05-17 11:55:00.0714,-5.8,2.4
2007-05-17 11:50:19.0720,-4,3.7,2007-05-17 11:52:30.0720,-2.3,1,2007-05-17 11:55:00.0720,-5.9,2.4
2007-05-17 11:50:19.0726,-3.9,3.9,2007-05-17 11:52:30.0726,-2.4,1.1,2007-05-17 11:55:00.0726,-6,2.4
2007-05-17 11:50:19.0732,-3.6,4.1,2007-05-17 11:52:30.0732,-2.6,1.2,2007-05-17 11:55:00.0732,-6.1,2.3
2007-05-17 11:50:19.0738,-3.5,4.2,2007-05-17 11:52:30.0738,-2.7,1.3,2007-05-17 11:55:00.0738,-6.3,2.3
2007-05-17 11:50:19.0744,-3.3,4.3,2007-05-17 11:52:30.0744,-2.7,1.3,2007-05-17 11:55:00.0744,-6.3,2.3
2007-05-17 11:50:19.0750,-3.3,4.4,2007-05-17 11:52:30.0750,-2.8,1.3,2007-05-17 11:55:00.0750,-6.5,2.1
2007-05-17 11:50:19.0756,-3.3,4.2,2007-05-17 11:52:30.0756,-2.9,1.1,2007-05-17 11:55:00.0756,-6.8,1.7
2007-05-17 11:50:19.0761,-3.5,4.2,2007-05-17 11:52:30.0761,-3.1,1,2007-05-17 11:55:00.0761,-7.1,1.5
2007-05-17 11:50:19.0767,-3.5,4.3,2007-05-17 11:52:30.0767,-3.1,1.1,2007-05-17 11:55:00.0767,-7.2,1.5
2007-05-17 11:50:19.0773,-3.4,4.4,2007-05-17 11:52:30.0773,-3.1,1.2,2007-05-17 11:55:00.0773,-7.3,1.6
2007-05-17 11:50:19.0779,-3.3,4.6,2007-05-17 11:52:30.0779,-2.9,1.4,2007-05-17 11:55:00.0779,-7.2,1.8
2007-05-17 11:50:19.0785,-3.1,4.7,2007-05-17 11:52:30.0785,-2.8,1.7,2007-05-17 11:55:00.0785,-7.2,2.1
2007-05-17 11:50:19.0791,-3,4.7,2007-05-17 11:52:30.0791,-2.7,1.9,2007-05-17 11:55:00.0791,-7.1,2.3
2007-05-17 11:50:19.0797,-2.8,4.8,2007-05-17 11:52:30.0797,-2.4,2.1,2007-05-17 11:55:00.0797,-7,2.6
2007-05-17 11:50:19.0803,-2.7,4.8,2007-05-17 11:52:30.0803,-2.1,2.4,2007-05-17 11:55:00.0803,-6.8,2.8
2007-05-17 11:50:19.0809,-2.7,4.8,2007-05-17 11:52:30.0809,-2,2.6,2007-05-17 11:55:00.0809,-6.6,2.9
2007-05-17 11:50:19.0815,-2.8,4.8,2007-05-17 11:52:30.0815,-1.8,2.8,2007-05-17 11:55:00.0815,-6.4,2.9
2007-05-17 11:50:19.0820,-2.9,4.7,2007-05-17 11:52:30.0820,-1.6,2.7,2007-05-17 11:55:00.0820,-6.4,3
2007-05-17 11:50:19.0826,-3,4.7,2007-05-17 11:52:30.0826,-1.3,2.7,2007-05-17 11:55:00.0826,-6.3,3
2007-05-17 11:50:19.0832,-3.2,4.7,2007-05-17 11:52:30.0832,-1.2,2.5,2007-05-17 11:55:00.0832,-6.3,2.9
2007-05-17 11:50:19.0838,-3.6,4.3,2007-05-17 11:52:30.0838,-1.4,2.2,2007-05-17 11:55:00.0838,-6.3,2.7
2007-05-17 11:50:19.0844,-4,4.1,2007-05-17 11:52:30.0844,-1.7,2,2007-05-17 11:55:00.0844,-6.6,2.4
2007-05-17 11:50:19.0850,-4.1,3.9,2007-05-17 11:52:30.0850,-2,2,2007-05-17 11:55:00.0850,-6.7,2.3
2007-05-17 11:50:19.0856,-4.3,3.8,2007-05-17 11:52:30.0856,-2.1,1.8,2007-05-17 11:55:00.0856,-6.8,2.3
2007-05-17 11:50:19.0862,-4.3,3.9,2007-05-17 11:52:30.0862,-2.3,1.6,2007-05-17 11:55:00.0862,-6.9,2.3
2007-05-17 11:50:19.0868,-4.3,3.8,2007-05-17 11:52:30.0868,-2.5,1.6,2007-05-17 11:55:00.0868,-7,2.4
2007-05-17 11:50:19.0874,-4.3,3.8,2007-05-17 11:52:30.0874,-2.6,1.3,2007-05-17 11:55:00.0874,-7.1,2.5
2007-05-17 11:50:19.0880,-4.3,3.7,2007-05-17 11:52:30.0880,-2.7,1.2,2007-05-17 11:55:00.0880,-7,2.5
2007-05-17 11:50:19.0885,-4.4,3.6,2007-05-17 11:52:30.0885,-2.8,1.2,2007-05-17 11:55:00.0885,-7,2.7
2007-05-17 11:50:19.0891,-4.5,3.5,2007-05-17 11:52:30.0891,-3,1.2,2007-05-17 11:55:00.0891,-7,2.8
2007-05-17 11:50:19.0897,-4.6,3.4,2007-05-17 11:52:30.0897,-3,1.1,2007-05-17 11:55:00.0897,-6.9,2.8
2007-05-17 11:50:19.0903,-4.8,3.3,2007-05-17 11:52:30.0903,-3.1,1.1,2007-05-17 11:55:00.0903,-6.8,2.8
2007-05-17 11:50:19.0909,-4.9,3.4,2007-05-17 11:52:30.0909,-3.2,1.2,2007-05-17 11:55:00.0909,-7,2.8
2007-05-17 11:50:19.0915,-5,3.3,2007-05-17 11:52:30.0915,-3.2,1.2,2007-05-17 11:55:00.0915,-7,2.6
2007-05-17 11:50:19.0921,-5.2,3,2007-05-17 11:52:30.0921,-3.5,1.1,2007-05-17 11:55:00.0921,-7.1,2.3
2007-05-17 11:50:19.0927,-5.5,2.9,2007-05-17 11:52:30.0927,-3.8,1,2007-05-17 11:55:00.0927,-7.5,2.1
2007-05-17 11:50:19.0933,-5.6,2.9,2007-05-17 11:52:30.0933,-4,1,2007-05-17 11:55:00.0933,-7.9,1.9
2007-05-17 11:50:19.0939,-5.5,3.1,2007-05-17 11:52:30.0939,-4.1,1.1,2007-05-17 11:55:00.0939,-7.9,1.8
2007-05-17 11:50:19.0944,-5.4,3.4,2007-05-17 11:52:30.0944,-4.1,1,2007-05-17 11:55:00.0944,-8.2,1.8
2007-05-17 11:50:19.0950,-5.3,3.6,2007-05-17 11:52:30.0950,-4.2,1,2007-05-17 11:55:00.0950,-8.3,1.8
2007-05-17 11:50:19.0956,-5.1,4,2007-05-17 11:52:30.0956,-4.2,1,2007-05-17 11:55:00.0956,-8.4,1.8
2007-05-17 11:50:19.0962,-4.8,4.3,2007-05-17 11:52:30.0962,-4.1,1,2007-05-17 11:55:00.0962,-8.4,1.8
2007-05-17 11:50:19.0968,-4.5,4.6,2007-05-17 11:52:30.0968,-4,1,2007-05-17 11:55:00.0968,-8.3,1.8
2007-05-17 11:50:19.0974,-4.3,4.8,2007-05-17 11:52:30.0974,-3.9,1.1,2007-05-17 11:55:00.0974,-8.2,1.8
2007-05-17 11:50:19.0980,-3.9,5,2007-05-17 11:52:30.0980,-3.8,1.1,2007-05-17 11:55:00.0980,-8,1.9
2007-05-17 11:50:19.0986,-3.7,5.2,2007-05-17 11:52:30.0986,-3.5,1.2,2007-05-17 11:55:00.0986,-7.9,2.1
2007-05-17 11:50:19.0992,-3.4,5.3,2007-05-17 11:52:30.0992,-3.3,1.3,2007-05-17 11:55:00.0992,-7.8,2.1
2007-05-17 11:50:19.0998,-3.3,5.4,2007-05-17 11:52:30.0998,-3.1,1.4,2007-05-17 11:55:00.0998,-7.7,2.2
2007-05-17 11:50:19.1003,-3.2,5.2,2007-05-17 11:52:30.1003,-3,1.4,2007-05-17 11:55:00.1003,-7.8,2.1
2007-05-17 11:50:19.1009,-3.5,4.8,2007-05-17 11:52:30.1009,-3,1.3,2007-05-17 11:55:00.1009,-7.9,2.1
2007-05-17 11:50:19.1015,-3.8,4.7,2007-05-17 11:52:30.1015,-3,1.3,2007-05-17 11:55:00.1015,-7.9,2.3
2007-05-17 11:50:19.1021,-4,4.6,2007-05-17 11:52:30.1021,-2.9,1.4,2007-05-17 11:55:00.1021,-7.8,2.6
2007-05-17 11:50:19.1027,-4.2,4.6,2007-05-17 11:52:30.1027,-2.7,1.6,2007-05-17 11:55:00.1027,-7.6,2.9
2007-05-17 11:50:19.1033,-4.3,4.4,2007-05-17 11:52:30.1033,-2.6,1.7,2007-05-17 11:55:00.1033,-7.5,3
2007-05-17 11:50:19.1039,-4.3,4.3,2007-05-17 11:52:30.1039,-2.5,1.8,2007-05-17 11:55:00.1039,-7.5,3.1
2007-05-17 11:50:19.1045,-4.3,4.4,2007-05-17 11:52:30.1045,-2.4,1.8,2007-05-17 11:55:00.1045,-7.4,3.2
2007-05-17 11:50:19.1051,-4.3,4.3,2007-05-17 11:52:30.1051,-2.4,1.8,2007-05-17 11:55:00.1051,-7.4,3.1
2007-05-17 11:50:19.1057,-4.4,4.3,2007-05-17 11:52:30.1057,-2.5,1.7,2007-05-17 11:55:00.1057,-7.3,3.1
2007-05-17 11:50:19.1062,-4.5,4.3,2007-05-17 11:52:30.1062,-2.6,1.7,2007-05-17 11:55:00.1062,-7.4,2.8
2007-05-17 11:50:19.1068,-4.6,4.2,2007-05-17 11:52:30.1068,-2.8,1.5,2007-05-17 11:55:00.1068,-7.5,2.7
2007-05-17 11:50:19.1074,-4.7,4.2,2007-05-17 11:52:30.1074,-3,1.3,2007-05-17 11:55:00.1074,-7.6,2.6
2007-05-17 11:50:19.1080,-4.8,4.1,2007-05-17 11:52:30.1080,-3.2,1.2,2007-05-17 11:55:00.1080,-7.8,2.5
2007-05-17 11:50:19.1086,-5,3.9,2007-05-17 11:52:30.1086,-3.5,0.9,2007-05-17 11:55:00.1086,-7.9,2.2
2007-05-17 11:50:19.1092,-5.3,3.6,2007-05-17 11:52:30.1092,-3.9,0.7,2007-05-17 11:55:00.1092,-8.3,2
2007-05-17 11:50:19.1098,-5.6,3.6,2007-05-17 11:52:30.1098,-4.1,0.6,2007-05-17 11:55:00.1098,-8.4,1.8
